id,author/disease,gene,article_count
5568,Mohan V/Disease of mental health,insulin,1
4893,Lu W/Disease of mental health,catechol-O-methyltransferase,3
3742,Ji H/Disease of mental health,catechol-O-methyltransferase,1
4709,Li Y/Disease of mental health,catechol-O-methyltransferase,21
6640,Protsenko M/Disease of mental health,insulin,1
4041,Kerkela M/Disease of mental health,insulin,1
5466,Miettunen J/Disease of mental health,insulin,1
406,Auvinen J/Disease of mental health,insulin,1
3707,Jarvelin MR/Disease of mental health,insulin,1
3820,Jones PB/Disease of mental health,insulin,2
2791,Gissler M/Disease of mental health,insulin,1
8569,Veijola J/Disease of mental health,insulin,1
3107,Hamano S/Disease of mental health,insulin,1
6102,Onishi Y/Disease of mental health,insulin,1
9223,Yoshida Y/Disease of mental health,insulin,1
8118,Takao T/Disease of mental health,insulin,1
8101,Tahara T/Disease of mental health,insulin,1
4075,Kikuchi T/Disease of mental health,insulin,1
4195,Kobori T/Disease of mental health,insulin,1
4356,Kubota T/Disease of mental health,insulin,1
3651,Iwamoto M/Disease of mental health,insulin,1
3971,Kasuga M/Disease of mental health,insulin,1
5399,Meng Y/Disease of mental health,albumin,1
2890,Goubran M/Disease of mental health,albumin,1
6716,Rabin JS/Disease of mental health,albumin,1
5331,McSweeney M/Disease of mental health,albumin,1
6152,Ottoy J/Disease of mental health,albumin,1
6569,Pople CB/Disease of mental health,albumin,1
3494,Huang Y/Disease of mental health,albumin,3
7951,Storace A/Disease of mental health,albumin,1
6188,Ozzoude M/Disease of mental health,albumin,1
733,Bethune A/Disease of mental health,albumin,1
4469,Lam B/Disease of mental health,albumin,1
8063,Swardfager W/Disease of mental health,albumin,1
3313,Heyn C/Disease of mental health,albumin,1
30,Abrahao A/Disease of mental health,albumin,1
1733,Davidson B/Disease of mental health,albumin,1
3106,Hamani C/Disease of mental health,albumin,1
401,Aubert I/Disease of mental health,albumin,1
9321,Zetterberg H/Disease of mental health,albumin,27
379,Ashton NJ/Disease of mental health,albumin,7
3945,Karikari TK/Disease of mental health,albumin,1
813,Blennow K/Disease of mental health,albumin,19
801,Black SE/Disease of mental health,albumin,1
3543,Hynynen K/Disease of mental health,albumin,1
4789,Lipsman N/Disease of mental health,albumin,1
962,Broadaway KA/Disease of mental health,insulin,1
9194,Yin X/Disease of mental health,insulin,3
8912,Williamson A/Disease of mental health,insulin,1
6299,Parsons VA/Disease of mental health,insulin,1
8922,Wilson EP/Disease of mental health,insulin,1
5687,Moxley AH/Disease of mental health,insulin,1
8507,Vadlamudi S/Disease of mental health,insulin,1
8555,Varshney A/Disease of mental health,insulin,1
3664,Jackson AU/Disease of mental health,insulin,1
86,Ahuja V/Disease of mental health,insulin,1
869,Bornstein SR/Disease of mental health,insulin,1
1553,Corbin LJ/Disease of mental health,insulin,1
1819,Delgado GE/Disease of mental health,insulin,1
2065,Dwivedi OP/Disease of mental health,insulin,1
2335,Fernandes Silva L/Disease of mental health,insulin,1
2487,Frayling TM/Disease of mental health,insulin,1
2912,Grallert H/Disease of mental health,insulin,1
3050,Gustafsson S/Disease of mental health,insulin,1
3090,Hakaste L/Disease of mental health,insulin,1
3118,Hammar U/Disease of mental health,insulin,1
3289,Herder C/Disease of mental health,insulin,1
3304,Herrmann S/Disease of mental health,insulin,1
3379,Hojlund K/Disease of mental health,insulin,1
3509,Hughes DA/Disease of mental health,insulin,1
4156,Kleber ME/Disease of mental health,insulin,1
4770,Lindgren CM/Disease of mental health,insulin,1
4805,Liu CT/Disease of mental health,insulin,1
4895,Luan J/Disease of mental health,insulin,1
5045,Malmberg A/Disease of mental health,insulin,1
5577,Moissl AP/Disease of mental health,insulin,1
5658,Morris AP/Disease of mental health,insulin,1
6402,Perakakis N/Disease of mental health,insulin,1
6442,Peters A/Disease of mental health,insulin,1
6452,Petrie JR/Disease of mental health,insulin,1
6984,Roden M/Disease of mental health,insulin,1
7417,Schwarz PEH/Disease of mental health,insulin,1
7535,Sharma S/Disease of mental health,insulin,1
7670,Silveira A/Disease of mental health,insulin,1
7964,Strawbridge RJ/Disease of mental health,insulin,1
8442,Tuomi T/Disease of mental health,insulin,1
8961,Wood AR/Disease of mental health,insulin,1
8992,Wu P/Disease of mental health,insulin,1
9320,Zethelius B/Disease of mental health,insulin,1
511,Baldassarre D/Disease of mental health,insulin,1
2169,Eriksson JG/Disease of mental health,insulin,2
2243,Fall T/Disease of mental health,insulin,1
2420,Florez JC/Disease of mental health,insulin,1
2518,Fritsche A/Disease of mental health,insulin,1
2752,Gigante B/Disease of mental health,insulin,1
3125,Hamsten A/Disease of mental health,insulin,1
3873,Kajantie E/Disease of mental health,insulin,1
4435,Laakso M/Disease of mental health,insulin,2
4454,Lahti J/Disease of mental health,insulin,1
4537,Lawlor DA/Disease of mental health,insulin,2
4768,Lind L/Disease of mental health,insulin,1
5185,Marz W/Disease of mental health,insulin,1
5366,Meigs JB/Disease of mental health,insulin,1
8038,Sundstrom J/Disease of mental health,insulin,1
8286,Timpson NJ/Disease of mental health,insulin,2
8696,Wagner R/Disease of mental health,insulin,1
8704,Walker M/Disease of mental health,insulin,1
8769,Wareham NJ/Disease of mental health,insulin,1
8784,Watkins H/Disease of mental health,insulin,1
574,Barroso I/Disease of mental health,insulin,1
6016,O'Rahilly S/Disease of mental health,insulin,2
2922,Grarup N/Disease of mental health,insulin,1
6291,Parker SC/Disease of mental health,insulin,1
827,Boehnke M/Disease of mental health,insulin,1
4496,Langenberg C/Disease of mental health,insulin,1
8868,Wheeler E/Disease of mental health,insulin,1
5570,Mohlke KL/Disease of mental health,insulin,1
1685,Daidone M/Disease of mental health,angiopoietin 2,2
1808,Del Cuore A/Disease of mental health,angiopoietin 2,2
1219,Casuccio A/Disease of mental health,angiopoietin 2,2
1882,Di Chiara T/Disease of mental health,angiopoietin 2,2
3009,Guggino G/Disease of mental health,angiopoietin 2,2
1896,Di Raimondo D/Disease of mental health,angiopoietin 2,2
6654,Puleo MG/Disease of mental health,angiopoietin 2,2
2347,Ferrante A/Disease of mental health,angiopoietin 2,2
7303,Scaglione R/Disease of mental health,angiopoietin 2,2
6504,Pinto A/Disease of mental health,angiopoietin 2,2
8454,Tuttolomondo A/Disease of mental health,angiopoietin 2,2
1685,Daidone M/Disease of mental health,pentraxin 3,2
1808,Del Cuore A/Disease of mental health,pentraxin 3,2
1219,Casuccio A/Disease of mental health,pentraxin 3,2
1882,Di Chiara T/Disease of mental health,pentraxin 3,2
3009,Guggino G/Disease of mental health,pentraxin 3,2
1896,Di Raimondo D/Disease of mental health,pentraxin 3,2
6654,Puleo MG/Disease of mental health,pentraxin 3,2
2347,Ferrante A/Disease of mental health,pentraxin 3,2
7303,Scaglione R/Disease of mental health,pentraxin 3,2
6504,Pinto A/Disease of mental health,pentraxin 3,2
8454,Tuttolomondo A/Disease of mental health,pentraxin 3,2
364,Arutyunov AG/Disease of mental health,C-reactive protein,1
8182,Tarlovskaya EI/Disease of mental health,C-reactive protein,1
2598,Galstyan GR/Disease of mental health,C-reactive protein,1
603,Batluk TI/Disease of mental health,C-reactive protein,1
587,Bashkinov RA/Disease of mental health,C-reactive protein,1
365,Arutyunov GG/Disease of mental health,C-reactive protein,1
647,Belenkov YN/Disease of mental health,C-reactive protein,1
4252,Konradi AO/Disease of mental health,C-reactive protein,1
4854,Lopatin YM/Disease of mental health,C-reactive protein,1
6822,Rebrov AP/Disease of mental health,C-reactive protein,1
8211,Tereshchenko SN/Disease of mental health,C-reactive protein,1
1357,Chesnikova AI/Disease of mental health,C-reactive protein,1
3236,Hayrapetyan HG/Disease of mental health,C-reactive protein,1
446,Babin AP/Disease of mental health,C-reactive protein,1
503,Bakulin IG/Disease of mental health,C-reactive protein,1
504,Bakulina NV/Disease of mental health,C-reactive protein,1
522,Balykova LA/Disease of mental health,C-reactive protein,1
804,Blagonravova AS/Disease of mental health,C-reactive protein,1
846,Boldina MV/Disease of mental health,C-reactive protein,1
1075,Butomo MI/Disease of mental health,C-reactive protein,1
8514,Vaisberg AR/Disease of mental health,C-reactive protein,1
2600,Galyavich AS/Disease of mental health,C-reactive protein,1
2843,Gomonova VV/Disease of mental health,C-reactive protein,1
2948,Grigoryeva NY/Disease of mental health,C-reactive protein,1
2997,Gubareva IV/Disease of mental health,C-reactive protein,1
1828,Demko IV/Disease of mental health,C-reactive protein,1
2212,Evzerikhina AV/Disease of mental health,C-reactive protein,1
9371,Zharkov AV/Disease of mental health,C-reactive protein,1
9303,Zateishchikova AA/Disease of mental health,C-reactive protein,1
3897,Kamilova UK/Disease of mental health,C-reactive protein,1
4118,Kim ZF/Disease of mental health,C-reactive protein,1
4413,Kuznetsova TY/Disease of mental health,C-reactive protein,1
4370,Kulikov AN/Disease of mental health,C-reactive protein,1
4507,Lareva NAV/Disease of mental health,C-reactive protein,1
5023,Makarova EV/Disease of mental health,C-reactive protein,1
5031,Malchikova SV/Disease of mental health,C-reactive protein,1
5861,Nedogoda SV/Disease of mental health,C-reactive protein,1
6457,Petrova MM/Disease of mental health,C-reactive protein,1
6535,Pochinka IG/Disease of mental health,C-reactive protein,1
6636,Protasov KV/Disease of mental health,C-reactive protein,1
6639,Protsenko DN/Disease of mental health,C-reactive protein,1
7113,Ruzanov DY/Disease of mental health,C-reactive protein,1
7157,Saiganov SA/Disease of mental health,C-reactive protein,1
7274,Sarybaev AS/Disease of mental health,C-reactive protein,1
7458,Selezneva NM/Disease of mental health,C-reactive protein,1
8003,Sugraliev AB/Disease of mental health,C-reactive protein,1
2426,Fomin IV/Disease of mental health,C-reactive protein,1
4064,Khlynova OV/Disease of mental health,C-reactive protein,1
1391,Chizhova OY/Disease of mental health,C-reactive protein,1
7527,Shaposhnik II/Disease of mental health,C-reactive protein,1
7397,Schukarev DA/Disease of mental health,C-reactive protein,1
16,Abdrakhmanova AK/Disease of mental health,C-reactive protein,1
411,Avetisyan SA/Disease of mental health,C-reactive protein,1
413,Avoyan HG/Disease of mental health,C-reactive protein,1
436,Azaryan KK/Disease of mental health,C-reactive protein,1
90,Aimakhanova GT/Disease of mental health,C-reactive protein,1
432,Ayypova DA/Disease of mental health,C-reactive protein,1
107,Akunov AC/Disease of mental health,C-reactive protein,1
170,Alieva MK/Disease of mental health,C-reactive protein,1
192,Almukhambedova AR/Disease of mental health,C-reactive protein,1
316,Aparkina AV/Disease of mental health,C-reactive protein,1
363,Aruslanova OR/Disease of mental health,C-reactive protein,1
374,Ashina EY/Disease of mental health,C-reactive protein,1
458,Badina ONY/Disease of mental health,C-reactive protein,1
583,Barysheva OY/Disease of mental health,C-reactive protein,1
600,Batchaeva AS/Disease of mental health,C-reactive protein,1
796,Bitieva AM/Disease of mental health,C-reactive protein,1
773,Bikhteev IU/Disease of mental health,C-reactive protein,1
870,Borodulina NA/Disease of mental health,C-reactive protein,1
909,Bragin MV/Disease of mental health,C-reactive protein,1
933,Brazhnik VA/Disease of mental health,C-reactive protein,1
1028,Budu AM/Disease of mental health,C-reactive protein,1
1086,Bykova GA/Disease of mental health,C-reactive protein,1
8508,Vagapova KR/Disease of mental health,C-reactive protein,1
8551,Varlamova DD/Disease of mental health,C-reactive protein,1
8617,Vezikova NN/Disease of mental health,C-reactive protein,1
8590,Verbitskaya EA/Disease of mental health,C-reactive protein,1
8628,Vilkova OE/Disease of mental health,C-reactive protein,1
8638,Vinnikova EA/Disease of mental health,C-reactive protein,1
8684,Vustina VV/Disease of mental health,C-reactive protein,1
2596,Galova EA/Disease of mental health,C-reactive protein,1
2699,Genkel VV/Disease of mental health,C-reactive protein,1
2762,Giller DB/Disease of mental health,C-reactive protein,1
2883,Gorshenina EI/Disease of mental health,C-reactive protein,1
2947,Grigoryeva EV/Disease of mental health,C-reactive protein,1
2996,Gubareva EY/Disease of mental health,C-reactive protein,1
1670,Dabylova GM/Disease of mental health,C-reactive protein,1
1824,Demchenko AI/Disease of mental health,C-reactive protein,1
1967,Dolgikh OY/Disease of mental health,C-reactive protein,1
2042,Duishobaev MY/Disease of mental health,C-reactive protein,1
2208,Evdokimov DS/Disease of mental health,C-reactive protein,1
2091,Egorova KE/Disease of mental health,C-reactive protein,1
2173,Ermilova AN/Disease of mental health,C-reactive protein,1
9372,Zheldybaeva AE/Disease of mental health,C-reactive protein,1
9300,Zarechnova NV/Disease of mental health,C-reactive protein,1
9433,Zimina YD/Disease of mental health,C-reactive protein,1
3646,Ivanova SY/Disease of mental health,C-reactive protein,1
3643,Ivanchenko EY/Disease of mental health,C-reactive protein,1
3577,Ilina MV/Disease of mental health,C-reactive protein,1
4007,Kazakovtseva MV/Disease of mental health,C-reactive protein,1
4011,Kazymova EV/Disease of mental health,C-reactive protein,1
3882,Kalinina YS/Disease of mental health,C-reactive protein,1
3893,Kamardina NA/Disease of mental health,C-reactive protein,1
3936,Karachenova AM/Disease of mental health,C-reactive protein,1
3944,Karetnikov IA/Disease of mental health,C-reactive protein,1
3954,Karoli NA/Disease of mental health,C-reactive protein,1
3958,Karsiev MK/Disease of mental health,C-reactive protein,1
3967,Kaskaeva DS/Disease of mental health,C-reactive protein,1
3974,Kasymova KF/Disease of mental health,C-reactive protein,1
4040,Kerimbekova ZB/Disease of mental health,C-reactive protein,1
4090,Kim ES/Disease of mental health,C-reactive protein,1
4135,Kiseleva NV/Disease of mental health,C-reactive protein,1
4166,Klimenko DA/Disease of mental health,C-reactive protein,1
4167,Klimova AV/Disease of mental health,C-reactive protein,1
4290,Kovalishena OV/Disease of mental health,C-reactive protein,1
4299,Kozlov SV/Disease of mental health,C-reactive protein,1
4236,Kolmakova EV/Disease of mental health,C-reactive protein,1
4228,Kolchinskaya TP/Disease of mental health,C-reactive protein,1
4237,Kolyadich MI/Disease of mental health,C-reactive protein,1
4242,Kondryakova OV/Disease of mental health,C-reactive protein,1
4250,Konoval MP/Disease of mental health,C-reactive protein,1
4253,Konstantinov DY/Disease of mental health,C-reactive protein,1
